"0","# Recodficar"
"0","data$actividad <- car::recode(data$m02,"
"0","                              recodes=c(""1='Trabaja de manera remunerada con jornada completa';"
"0","                                         2='Trabaja de manera remunerada a tiempo parcial';"
"0","                                         3='Estudia y trabaja';"
"0","                                         4='Solo estudia';"
"0","                                         5='Jubilado o pensionado';"
"0","                                         6='Desempleado, buscando trabajo';"
"0","                                         7='Realiza tareas no remuneradas';"
"0","                                         8='Esta enfermo o tiene una discapacidad';"
"0","                                         9='No estudia, no trabaja y no busca trabajo';"
"0","                                         -888=NA; "
"0","                                         -999=NA""),"
"0","                              as.factor=TRUE, "
"0","                              levels=c(""Trabaja de manera remunerada con jornada completa"","
"0","                                       ""Trabaja de manera remunerada a tiempo parcial"","
"0","                                       ""Estudia y trabaja"","
"0","                                       ""Solo estudia"","
"0","                                       ""Jubilado o pensionado"","
"0","                                       ""Desempleado, buscando trabajo"","
"0","                                       ""Realiza tareas no remuneradas"","
"0","                                       ""Esta enfermo o tiene una discapacidad"","
"0","                                       ""No estudia, no trabaja y no busca trabajo""))"
"0",""
"0","# Tabla de frecuencias y porcentajes"
"0","sjt.xtab(data$actividad, data$ola,"
"0","         show.col.prc = TRUE, "
"0","         var.labels = c(""Actividad"",""Ola""),"
"0","         show.summary = FALSE,"
"0","         title = ""Frecuencias y porcentajes de Actividad principal, por ola"") "
