"0","# Seleccion solo para mirar, aun sin ponderadores"
"0","data <- elsoc_long_2016_2022 %>%"
"0","  select(idencuesta,ola,ola_w01,ola_w02,ola_w03,         # identificacion"
"0","         ola_w04,ola_w05,ola_w06,version,muestra,        # identificacion"
"0","         sexo=m0_sexo,edad=m0_edad,educ=m01,             # caract sociodemografica"
"0","         m02,m06,m07,m08,m10,                            # caract sociodemografica"
"0","         m03,ciuo88_m03,ciuo08_m03,                      # caract ocupacional"
"0","         m04,ciiu3_m04,ciiu4_m04,                        # caract ocupacional"
"0","         c12_04,                                         # membresia sindicato"
"0","         c08_03,                                         # freq participa huelgas"
"0","         mov_valora=c20,mov_valora_otro=c20_otro,        # mov que mas valora"
"0","         c21_01,c21_02,c21_03,c21_04,c21_05,c21_06,      # caract mov valora"
"0","         c21_07,c21_08,c21_09,c21_10,c21_11,c22,c23,c24, # caract mov valora"
"0","         c13,c14_01,c14_02                               # interes politica"
"0","         )"
